user_id,item_id,interaction
RVVRBARXWECDVJRBILRIJWPLFR,c58e598b-1abc-5e8f-9103-cce9a6c8ac43,1
RVVRBARXWECDVJRBILRIJWPLFR,8dba5b86-2d7c-5b02-833d-00315e3f1a75,1
RVVRBARXWECDVJRBILRIJWPLFR,221bae41-ab29-59bc-9261-d092bc724370,1
RVVRBARXWECDVJRBILRIJWPLFR,a296c345-0cd9-510e-a2a3-fa04a6dc7da5,1
RVVRBARXWECDVJRBILRIJWPLFR,c58e598b-1abc-5e8f-9103-cce9a6c8ac43,1
RVVRBARXWECDVJRBILRIJWPLFR,1a713257-2878-5a8c-9607-28b0af29787d,1
RVVRBARXWECDVJRBILRIJWPLFR,34c05a23-4217-5cd1-ac21-e0bc7cd79a00,1
RVVRBARXWECDVJRBILRIJWPLFR,d8b86a26-3210-5e6c-93c9-1eb39611e2da,1
RVVRBARXWECDVJRBILRIJWPLFR,221bae41-ab29-59bc-9261-d092bc724370,1
RVVRBARXWECDVJRBILRIJWPLFR,a296c345-0cd9-510e-a2a3-fa04a6dc7da5,1
RVVRBARXWECDVJRBILRIJWPLFR,8dba5b86-2d7c-5b02-833d-00315e3f1a75,1
RVVRBARXWECDVJRBILRIJWPLFR,d8b86a26-3210-5e6c-93c9-1eb39611e2da,1
RVVRBARXWECDVJRBILRIJWPLFR,493e2635-571d-5e03-867b-2a8642b31f96,1
RVVRBARXWECDVJRBILRIJWPLFR,34c05a23-4217-5cd1-ac21-e0bc7cd79a00,1
RVVRBARXWECDVJRBILRIJWPLFR,493e2635-571d-5e03-867b-2a8642b31f96,1
RVVRBARXWECDVJRBILRIJWPLFR,34c05a23-4217-5cd1-ac21-e0bc7cd79a00,1
RVVRBARXWECDVJRBILRIJWPLFR,a296c345-0cd9-510e-a2a3-fa04a6dc7da5,1
RVVRBARXWECDVJRBILRIJWPLFR,feebaba9-7ffe-5438-9420-e908ad9740cc,1
RVVRBARXWECDVJRBILRIJWPLFR,91598969-f2d9-5eeb-baa0-44653981b8c3,1
RVVRBARXWECDVJRBILRIJWPLFR,1a713257-2878-5a8c-9607-28b0af29787d,1
RVVRBARXWECDVJRBILRIJWPLFR,221bae41-ab29-59bc-9261-d092bc724370,1
RVVRBARXWECDVJRBILRIJWPLFR,d8b86a26-3210-5e6c-93c9-1eb39611e2da,1
RVVRBARXWECDVJRBILRIJWPLFR,8dba5b86-2d7c-5b02-833d-00315e3f1a75,1
RVVRBARXWECDVJRBILRIJWPLFR,221bae41-ab29-59bc-9261-d092bc724370,1
RVVRBARXWECDVJRBILRIJWPLFR,feebaba9-7ffe-5438-9420-e908ad9740cc,1
DJDCXMQIPITEITTNLYPKXQFTAE,bc52df05-7075-573d-b8be-c012b45fcb8f,1
DJDCXMQIPITEITTNLYPKXQFTAE,1a5ba7bd-ceb1-55e6-8c13-dab14514a63c,1
DJDCXMQIPITEITTNLYPKXQFTAE,86455928-e8e5-5ecf-9068-3dd136d872f4,1
DJDCXMQIPITEITTNLYPKXQFTAE,1194152f-984a-525c-8cf7-c7f191b89193,1
DJDCXMQIPITEITTNLYPKXQFTAE,1194152f-984a-525c-8cf7-c7f191b89193,1
DJDCXMQIPITEITTNLYPKXQFTAE,d5ee2593-3d3f-5f60-9006-cb544da66b66,1
DJDCXMQIPITEITTNLYPKXQFTAE,3deec18b-d948-53f1-9c2e-39e7d64396af,1
DJDCXMQIPITEITTNLYPKXQFTAE,581fdd97-03b7-5dd0-a1c7-8a531c2a34de,1
DJDCXMQIPITEITTNLYPKXQFTAE,581fdd97-03b7-5dd0-a1c7-8a531c2a34de,1
DJDCXMQIPITEITTNLYPKXQFTAE,1194152f-984a-525c-8cf7-c7f191b89193,1
DJDCXMQIPITEITTNLYPKXQFTAE,b09a572b-578e-56a2-8e1d-3a35dd01394c,1
DJDCXMQIPITEITTNLYPKXQFTAE,1a5ba7bd-ceb1-55e6-8c13-dab14514a63c,1
DJDCXMQIPITEITTNLYPKXQFTAE,86455928-e8e5-5ecf-9068-3dd136d872f4,1
DJDCXMQIPITEITTNLYPKXQFTAE,d317e90d-32eb-5ec1-b409-fdfb51fd5843,1
DJDCXMQIPITEITTNLYPKXQFTAE,b687132c-3efd-53d5-a3bc-707e6aa86707,1
DJDCXMQIPITEITTNLYPKXQFTAE,3deec18b-d948-53f1-9c2e-39e7d64396af,1
DJDCXMQIPITEITTNLYPKXQFTAE,d317e90d-32eb-5ec1-b409-fdfb51fd5843,1
DJDCXMQIPITEITTNLYPKXQFTAE,b687132c-3efd-53d5-a3bc-707e6aa86707,1
DJDCXMQIPITEITTNLYPKXQFTAE,d317e90d-32eb-5ec1-b409-fdfb51fd5843,1
DJDCXMQIPITEITTNLYPKXQFTAE,a2c705d2-c90c-56f3-91d1-0ae253e446a4,1
DJDCXMQIPITEITTNLYPKXQFTAE,3deec18b-d948-53f1-9c2e-39e7d64396af,1
DJDCXMQIPITEITTNLYPKXQFTAE,d5ee2593-3d3f-5f60-9006-cb544da66b66,1
DJDCXMQIPITEITTNLYPKXQFTAE,62e0bd27-8a41-5804-9f86-3adc440324b4,1
DJDCXMQIPITEITTNLYPKXQFTAE,d317e90d-32eb-5ec1-b409-fdfb51fd5843,1
DJDCXMQIPITEITTNLYPKXQFTAE,d5ee2593-3d3f-5f60-9006-cb544da66b66,1
DJDCXMQIPITEITTNLYPKXQFTAE,62e0bd27-8a41-5804-9f86-3adc440324b4,1
DJDCXMQIPITEITTNLYPKXQFTAE,1194152f-984a-525c-8cf7-c7f191b89193,1
DJDCXMQIPITEITTNLYPKXQFTAE,86455928-e8e5-5ecf-9068-3dd136d872f4,1
DJDCXMQIPITEITTNLYPKXQFTAE,bc52df05-7075-573d-b8be-c012b45fcb8f,1
DJDCXMQIPITEITTNLYPKXQFTAE,1194152f-984a-525c-8cf7-c7f191b89193,1
PSVEZYGSCVMQTFITLXTWJXVFTR,825d08b3-6173-5ba9-bfb3-7779af4e7800,1
PSVEZYGSCVMQTFITLXTWJXVFTR,825d08b3-6173-5ba9-bfb3-7779af4e7800,1
PSVEZYGSCVMQTFITLXTWJXVFTR,9d4e9e6d-dc44-5574-9288-26396cb475f3,1
PSVEZYGSCVMQTFITLXTWJXVFTR,e13ece73-5ac2-5a53-b8b7-aad5df319a75,1
PSVEZYGSCVMQTFITLXTWJXVFTR,34b33d12-2ba9-50a3-baf2-4db8941e15e2,1
PSVEZYGSCVMQTFITLXTWJXVFTR,e13ece73-5ac2-5a53-b8b7-aad5df319a75,1
PSVEZYGSCVMQTFITLXTWJXVFTR,34b33d12-2ba9-50a3-baf2-4db8941e15e2,1
PSVEZYGSCVMQTFITLXTWJXVFTR,1ad62fea-124c-5890-adb4-2010db157bd2,1
PSVEZYGSCVMQTFITLXTWJXVFTR,6931450a-1e42-5481-b2fd-483bc143a41f,1
PSVEZYGSCVMQTFITLXTWJXVFTR,1ad62fea-124c-5890-adb4-2010db157bd2,1
PSVEZYGSCVMQTFITLXTWJXVFTR,1ad62fea-124c-5890-adb4-2010db157bd2,1
PSVEZYGSCVMQTFITLXTWJXVFTR,9d4e9e6d-dc44-5574-9288-26396cb475f3,1
PSVEZYGSCVMQTFITLXTWJXVFTR,49662424-4dd7-5ac9-8666-e5a07c8ac08a,1
PSVEZYGSCVMQTFITLXTWJXVFTR,1ad62fea-124c-5890-adb4-2010db157bd2,1
PSVEZYGSCVMQTFITLXTWJXVFTR,9d4e9e6d-dc44-5574-9288-26396cb475f3,1
PSVEZYGSCVMQTFITLXTWJXVFTR,825d08b3-6173-5ba9-bfb3-7779af4e7800,1
PSVEZYGSCVMQTFITLXTWJXVFTR,9d4e9e6d-dc44-5574-9288-26396cb475f3,1
PSVEZYGSCVMQTFITLXTWJXVFTR,e13ece73-5ac2-5a53-b8b7-aad5df319a75,1
PSVEZYGSCVMQTFITLXTWJXVFTR,49662424-4dd7-5ac9-8666-e5a07c8ac08a,1
PSVEZYGSCVMQTFITLXTWJXVFTR,825d08b3-6173-5ba9-bfb3-7779af4e7800,1
PSVEZYGSCVMQTFITLXTWJXVFTR,e13ece73-5ac2-5a53-b8b7-aad5df319a75,1
PSVEZYGSCVMQTFITLXTWJXVFTR,34b33d12-2ba9-50a3-baf2-4db8941e15e2,1
PSVEZYGSCVMQTFITLXTWJXVFTR,9d4e9e6d-dc44-5574-9288-26396cb475f3,1
PSVEZYGSCVMQTFITLXTWJXVFTR,e13ece73-5ac2-5a53-b8b7-aad5df319a75,1
PSVEZYGSCVMQTFITLXTWJXVFTR,e13ece73-5ac2-5a53-b8b7-aad5df319a75,1
PSVEZYGSCVMQTFITLXTWJXVFTR,1ad62fea-124c-5890-adb4-2010db157bd2,1
PSVEZYGSCVMQTFITLXTWJXVFTR,49662424-4dd7-5ac9-8666-e5a07c8ac08a,1
PSVEZYGSCVMQTFITLXTWJXVFTR,6931450a-1e42-5481-b2fd-483bc143a41f,1
PSVEZYGSCVMQTFITLXTWJXVFTR,49662424-4dd7-5ac9-8666-e5a07c8ac08a,1
PSVEZYGSCVMQTFITLXTWJXVFTR,34b33d12-2ba9-50a3-baf2-4db8941e15e2,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,6b5e1934-d9a5-50c7-b46e-bdceb27b2bb5,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,06c981ee-c2ee-553a-8ef6-19f81f93bdc4,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,34ee0bf9-a52d-5db5-a700-6ecbfa73cc73,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,34ee0bf9-a52d-5db5-a700-6ecbfa73cc73,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,06c981ee-c2ee-553a-8ef6-19f81f93bdc4,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,39156e6e-d926-5fc2-aa3f-243df6779022,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,6b5e1934-d9a5-50c7-b46e-bdceb27b2bb5,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,06c981ee-c2ee-553a-8ef6-19f81f93bdc4,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,6b5e1934-d9a5-50c7-b46e-bdceb27b2bb5,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,e6c39f1d-a147-5c18-96bd-ea96b86781e2,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,e6c39f1d-a147-5c18-96bd-ea96b86781e2,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,e6c39f1d-a147-5c18-96bd-ea96b86781e2,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,6b5e1934-d9a5-50c7-b46e-bdceb27b2bb5,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,39156e6e-d926-5fc2-aa3f-243df6779022,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,28e2ef10-cc0a-5011-9e31-1b5df28ee11c,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,39156e6e-d926-5fc2-aa3f-243df6779022,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,34ee0bf9-a52d-5db5-a700-6ecbfa73cc73,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,6b5e1934-d9a5-50c7-b46e-bdceb27b2bb5,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,39156e6e-d926-5fc2-aa3f-243df6779022,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,28e2ef10-cc0a-5011-9e31-1b5df28ee11c,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,e6c39f1d-a147-5c18-96bd-ea96b86781e2,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,e6c39f1d-a147-5c18-96bd-ea96b86781e2,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,06c981ee-c2ee-553a-8ef6-19f81f93bdc4,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,06c981ee-c2ee-553a-8ef6-19f81f93bdc4,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,6b5e1934-d9a5-50c7-b46e-bdceb27b2bb5,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,06c981ee-c2ee-553a-8ef6-19f81f93bdc4,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,34ee0bf9-a52d-5db5-a700-6ecbfa73cc73,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,34ee0bf9-a52d-5db5-a700-6ecbfa73cc73,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,34ee0bf9-a52d-5db5-a700-6ecbfa73cc73,1
IBFTVQCHGNKKAZMSGIAAQRSXBX,6b5e1934-d9a5-50c7-b46e-bdceb27b2bb5,1
KITTDGLPZRHUICZUQVFEVASYAN,74dab66b-3ba6-517d-af2e-93c9348bba62,1
KITTDGLPZRHUICZUQVFEVASYAN,49a08032-7fa9-5882-85db-38cdac30d65a,1
KITTDGLPZRHUICZUQVFEVASYAN,1210c472-4f22-5e9c-8f2f-8a220af51508,1
KITTDGLPZRHUICZUQVFEVASYAN,49a08032-7fa9-5882-85db-38cdac30d65a,1
KITTDGLPZRHUICZUQVFEVASYAN,9f683c85-13b7-5b20-bf88-1047272a96c1,1
KITTDGLPZRHUICZUQVFEVASYAN,954eea65-d65a-5fc6-8176-4c9c2f270bc1,1
KITTDGLPZRHUICZUQVFEVASYAN,78189498-6363-50d1-a831-e5b66d81ec64,1
KITTDGLPZRHUICZUQVFEVASYAN,78189498-6363-50d1-a831-e5b66d81ec64,1
KITTDGLPZRHUICZUQVFEVASYAN,74d3bacb-60b6-5c08-8a0d-8944e15ccb3d,1
KITTDGLPZRHUICZUQVFEVASYAN,9f683c85-13b7-5b20-bf88-1047272a96c1,1
KITTDGLPZRHUICZUQVFEVASYAN,78189498-6363-50d1-a831-e5b66d81ec64,1
KITTDGLPZRHUICZUQVFEVASYAN,9f683c85-13b7-5b20-bf88-1047272a96c1,1
KITTDGLPZRHUICZUQVFEVASYAN,52c652c8-168b-5456-afb9-a032d1d8e33c,1
KITTDGLPZRHUICZUQVFEVASYAN,49a08032-7fa9-5882-85db-38cdac30d65a,1
KITTDGLPZRHUICZUQVFEVASYAN,78189498-6363-50d1-a831-e5b66d81ec64,1
KITTDGLPZRHUICZUQVFEVASYAN,0c291dc3-a299-51de-8463-9440eb93e8cb,1
KITTDGLPZRHUICZUQVFEVASYAN,1210c472-4f22-5e9c-8f2f-8a220af51508,1
KITTDGLPZRHUICZUQVFEVASYAN,4f90bcb5-5ff3-5cc6-adb9-806613dba64a,1
KITTDGLPZRHUICZUQVFEVASYAN,49a08032-7fa9-5882-85db-38cdac30d65a,1
KITTDGLPZRHUICZUQVFEVASYAN,74dab66b-3ba6-517d-af2e-93c9348bba62,1
KITTDGLPZRHUICZUQVFEVASYAN,9f683c85-13b7-5b20-bf88-1047272a96c1,1
KITTDGLPZRHUICZUQVFEVASYAN,74dab66b-3ba6-517d-af2e-93c9348bba62,1
KITTDGLPZRHUICZUQVFEVASYAN,74dab66b-3ba6-517d-af2e-93c9348bba62,1
KITTDGLPZRHUICZUQVFEVASYAN,954eea65-d65a-5fc6-8176-4c9c2f270bc1,1
KITTDGLPZRHUICZUQVFEVASYAN,0c291dc3-a299-51de-8463-9440eb93e8cb,1
KITTDGLPZRHUICZUQVFEVASYAN,1210c472-4f22-5e9c-8f2f-8a220af51508,1
KITTDGLPZRHUICZUQVFEVASYAN,0c291dc3-a299-51de-8463-9440eb93e8cb,1
KITTDGLPZRHUICZUQVFEVASYAN,1210c472-4f22-5e9c-8f2f-8a220af51508,1
KITTDGLPZRHUICZUQVFEVASYAN,1210c472-4f22-5e9c-8f2f-8a220af51508,1
KITTDGLPZRHUICZUQVFEVASYAN,52c652c8-168b-5456-afb9-a032d1d8e33c,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,d6e2f62f-f7e0-5636-b987-d8a5190c0cc6,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,abce3c31-dbe0-5527-8c3d-d250ac05d5d9,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,3ce84a2c-802b-58ae-80b9-52bd8e475bc2,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,541ce094-ab1e-5dbc-b6fc-78b4fe57924d,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,74b6ab6a-2d5d-58cb-a72f-39c70812ec5d,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,0a52653e-697a-59f6-bc0f-b2ff145dced8,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,0a52653e-697a-59f6-bc0f-b2ff145dced8,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,36fdaedf-0fd1-5f33-aab0-8eb27145b3ec,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,abce3c31-dbe0-5527-8c3d-d250ac05d5d9,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,36fdaedf-0fd1-5f33-aab0-8eb27145b3ec,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,541ce094-ab1e-5dbc-b6fc-78b4fe57924d,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,74b6ab6a-2d5d-58cb-a72f-39c70812ec5d,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,d6e2f62f-f7e0-5636-b987-d8a5190c0cc6,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,0d18a30b-7f9a-5d46-b1d4-a20680332415,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,3ce84a2c-802b-58ae-80b9-52bd8e475bc2,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,36fdaedf-0fd1-5f33-aab0-8eb27145b3ec,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,d6e2f62f-f7e0-5636-b987-d8a5190c0cc6,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,d6e2f62f-f7e0-5636-b987-d8a5190c0cc6,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,d6e2f62f-f7e0-5636-b987-d8a5190c0cc6,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,abce3c31-dbe0-5527-8c3d-d250ac05d5d9,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,3ce84a2c-802b-58ae-80b9-52bd8e475bc2,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,541ce094-ab1e-5dbc-b6fc-78b4fe57924d,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,0d18a30b-7f9a-5d46-b1d4-a20680332415,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,0a52653e-697a-59f6-bc0f-b2ff145dced8,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,74b6ab6a-2d5d-58cb-a72f-39c70812ec5d,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,abce3c31-dbe0-5527-8c3d-d250ac05d5d9,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,3ce84a2c-802b-58ae-80b9-52bd8e475bc2,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,abce3c31-dbe0-5527-8c3d-d250ac05d5d9,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,3ce84a2c-802b-58ae-80b9-52bd8e475bc2,1
NOHFJIRVJOOMHMRGKDHAOLQBBS,74b6ab6a-2d5d-58cb-a72f-39c70812ec5d,1
QXCLWCOHIKVLXYUVVSOSUGANRR,87a2a3f6-cfe3-57f6-a666-2a8e6e94110a,1
QXCLWCOHIKVLXYUVVSOSUGANRR,70d3e41a-5aaa-5d0f-8113-26fe1fbebf3c,1
QXCLWCOHIKVLXYUVVSOSUGANRR,83424d94-a9ec-5d12-a89b-6c6b17af1f15,1
QXCLWCOHIKVLXYUVVSOSUGANRR,088b5155-c2f6-550d-a42c-0ca709a5cd42,1
QXCLWCOHIKVLXYUVVSOSUGANRR,b9723d56-1d79-52f1-84ab-6e3c26208fda,1
QXCLWCOHIKVLXYUVVSOSUGANRR,70d3e41a-5aaa-5d0f-8113-26fe1fbebf3c,1
QXCLWCOHIKVLXYUVVSOSUGANRR,87a2a3f6-cfe3-57f6-a666-2a8e6e94110a,1
QXCLWCOHIKVLXYUVVSOSUGANRR,5ea6efe7-f3cf-5a8f-a5bb-f7a60b82d718,1
QXCLWCOHIKVLXYUVVSOSUGANRR,83424d94-a9ec-5d12-a89b-6c6b17af1f15,1
QXCLWCOHIKVLXYUVVSOSUGANRR,b9723d56-1d79-52f1-84ab-6e3c26208fda,1
QXCLWCOHIKVLXYUVVSOSUGANRR,70d3e41a-5aaa-5d0f-8113-26fe1fbebf3c,1
QXCLWCOHIKVLXYUVVSOSUGANRR,5ea6efe7-f3cf-5a8f-a5bb-f7a60b82d718,1
QXCLWCOHIKVLXYUVVSOSUGANRR,83424d94-a9ec-5d12-a89b-6c6b17af1f15,1
QXCLWCOHIKVLXYUVVSOSUGANRR,83424d94-a9ec-5d12-a89b-6c6b17af1f15,1
QXCLWCOHIKVLXYUVVSOSUGANRR,eee443fe-e315-545c-8e95-ba4d1638f437,1
QXCLWCOHIKVLXYUVVSOSUGANRR,b9723d56-1d79-52f1-84ab-6e3c26208fda,1
QXCLWCOHIKVLXYUVVSOSUGANRR,83424d94-a9ec-5d12-a89b-6c6b17af1f15,1
QXCLWCOHIKVLXYUVVSOSUGANRR,b9723d56-1d79-52f1-84ab-6e3c26208fda,1
QXCLWCOHIKVLXYUVVSOSUGANRR,b9723d56-1d79-52f1-84ab-6e3c26208fda,1
QXCLWCOHIKVLXYUVVSOSUGANRR,70d3e41a-5aaa-5d0f-8113-26fe1fbebf3c,1
QXCLWCOHIKVLXYUVVSOSUGANRR,5ea6efe7-f3cf-5a8f-a5bb-f7a60b82d718,1
QXCLWCOHIKVLXYUVVSOSUGANRR,eee443fe-e315-545c-8e95-ba4d1638f437,1
QXCLWCOHIKVLXYUVVSOSUGANRR,eee443fe-e315-545c-8e95-ba4d1638f437,1
QXCLWCOHIKVLXYUVVSOSUGANRR,b9723d56-1d79-52f1-84ab-6e3c26208fda,1
QXCLWCOHIKVLXYUVVSOSUGANRR,088b5155-c2f6-550d-a42c-0ca709a5cd42,1
QXCLWCOHIKVLXYUVVSOSUGANRR,70d3e41a-5aaa-5d0f-8113-26fe1fbebf3c,1
QXCLWCOHIKVLXYUVVSOSUGANRR,70d3e41a-5aaa-5d0f-8113-26fe1fbebf3c,1
QXCLWCOHIKVLXYUVVSOSUGANRR,70d3e41a-5aaa-5d0f-8113-26fe1fbebf3c,1
QXCLWCOHIKVLXYUVVSOSUGANRR,70d3e41a-5aaa-5d0f-8113-26fe1fbebf3c,1
QXCLWCOHIKVLXYUVVSOSUGANRR,83424d94-a9ec-5d12-a89b-6c6b17af1f15,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,1e77eebd-3485-56f6-984e-d0efc70ff119,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,54843dab-66fb-5c63-b670-07c4bcfe7144,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,ded0867c-04c4-5af2-99c3-3073ec8de4cf,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,54843dab-66fb-5c63-b670-07c4bcfe7144,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,54843dab-66fb-5c63-b670-07c4bcfe7144,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,754cc98c-6407-5816-b22f-d1c1228e51cd,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,eec6f59b-c025-5e4b-a797-a498b9579876,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,70c02e0e-c905-5f98-bde6-d95dd8389e6d,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,754cc98c-6407-5816-b22f-d1c1228e51cd,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,1e77eebd-3485-56f6-984e-d0efc70ff119,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,54843dab-66fb-5c63-b670-07c4bcfe7144,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,eec6f59b-c025-5e4b-a797-a498b9579876,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,70c02e0e-c905-5f98-bde6-d95dd8389e6d,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,54843dab-66fb-5c63-b670-07c4bcfe7144,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,1e77eebd-3485-56f6-984e-d0efc70ff119,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,1e77eebd-3485-56f6-984e-d0efc70ff119,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,eec6f59b-c025-5e4b-a797-a498b9579876,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,ded0867c-04c4-5af2-99c3-3073ec8de4cf,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,1e77eebd-3485-56f6-984e-d0efc70ff119,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,754cc98c-6407-5816-b22f-d1c1228e51cd,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,754cc98c-6407-5816-b22f-d1c1228e51cd,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,ded0867c-04c4-5af2-99c3-3073ec8de4cf,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,eec6f59b-c025-5e4b-a797-a498b9579876,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,1e77eebd-3485-56f6-984e-d0efc70ff119,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,54843dab-66fb-5c63-b670-07c4bcfe7144,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,70c02e0e-c905-5f98-bde6-d95dd8389e6d,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,ded0867c-04c4-5af2-99c3-3073ec8de4cf,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,ded0867c-04c4-5af2-99c3-3073ec8de4cf,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,54843dab-66fb-5c63-b670-07c4bcfe7144,1
AIUTVQBCPUUCRRKOMCUCDMZLXV,54843dab-66fb-5c63-b670-07c4bcfe7144,1
QXCLWCOHIKVLXYUVVSOSUGANRR,eb482967-6e3c-5f13-9979-f921048698e8,1
QXCLWCOHIKVLXYUVVSOSUGANRR,eb482967-6e3c-5f13-9979-f921048698e8,1
QXCLWCOHIKVLXYUVVSOSUGANRR,4184f18c-691e-59ce-91bc-adfdfd3ff9ca,1
QXCLWCOHIKVLXYUVVSOSUGANRR,403685c0-fe20-5bb6-8851-80c55966e98b,1
QXCLWCOHIKVLXYUVVSOSUGANRR,68fadc41-590d-594d-bbed-f1be9c9c0873,1
QXCLWCOHIKVLXYUVVSOSUGANRR,37cc27f9-3033-5335-9f89-673e04cabd69,1
QXCLWCOHIKVLXYUVVSOSUGANRR,68fadc41-590d-594d-bbed-f1be9c9c0873,1
QXCLWCOHIKVLXYUVVSOSUGANRR,4184f18c-691e-59ce-91bc-adfdfd3ff9ca,1
QXCLWCOHIKVLXYUVVSOSUGANRR,403685c0-fe20-5bb6-8851-80c55966e98b,1
QXCLWCOHIKVLXYUVVSOSUGANRR,68fadc41-590d-594d-bbed-f1be9c9c0873,1
QXCLWCOHIKVLXYUVVSOSUGANRR,5f456b2d-ff87-5f1c-b6db-c76bd37818e8,1
QXCLWCOHIKVLXYUVVSOSUGANRR,2a948b38-558e-5f92-86f8-aaf79265486f,1
QXCLWCOHIKVLXYUVVSOSUGANRR,c624dac8-1c40-57d0-8011-0b229ff9f510,1
QXCLWCOHIKVLXYUVVSOSUGANRR,4184f18c-691e-59ce-91bc-adfdfd3ff9ca,1
QXCLWCOHIKVLXYUVVSOSUGANRR,c624dac8-1c40-57d0-8011-0b229ff9f510,1
QXCLWCOHIKVLXYUVVSOSUGANRR,5f456b2d-ff87-5f1c-b6db-c76bd37818e8,1
QXCLWCOHIKVLXYUVVSOSUGANRR,403685c0-fe20-5bb6-8851-80c55966e98b,1
QXCLWCOHIKVLXYUVVSOSUGANRR,c624dac8-1c40-57d0-8011-0b229ff9f510,1
